state,county,candidate,party,total_votes,won
Massachusetts,Millville,Donald Trump,REP,976,TRUE
Massachusetts,New Braintree,Donald Trump,REP,337,TRUE
Massachusetts,Northborough,Joe Biden,DEM,6476,TRUE
Massachusetts,Northbridge,Joe Biden,DEM,4720,TRUE
Massachusetts,North Brookfield,Donald Trump,REP,1459,TRUE
Massachusetts,Oakham,Donald Trump,REP,664,TRUE
Massachusetts,Oxford,Donald Trump,REP,3765,TRUE
Massachusetts,Paxton,Joe Biden,DEM,1625,TRUE
Massachusetts,Petersham,Joe Biden,DEM,528,TRUE
Massachusetts,Phillipston,Donald Trump,REP,607,TRUE
Massachusetts,Princeton,Joe Biden,DEM,1530,TRUE
Massachusetts,Royalston,Joe Biden,DEM,408,TRUE
Massachusetts,Rutland,Joe Biden,DEM,2818,TRUE
Massachusetts,Shrewsbury,Joe Biden,DEM,13590,TRUE
Massachusetts,Southborough,Joe Biden,DEM,4618,TRUE
Massachusetts,Southbridge,Joe Biden,DEM,4079,TRUE
Massachusetts,Spencer,Donald Trump,REP,3287,TRUE
Massachusetts,Sterling,Joe Biden,DEM,2841,TRUE
Massachusetts,Sturbridge,Joe Biden,DEM,3417,TRUE
Massachusetts,Sutton,Joe Biden,DEM,3091,TRUE
Massachusetts,Templeton,Donald Trump,REP,2289,TRUE
Massachusetts,Upton,Joe Biden,DEM,3173,TRUE
Massachusetts,Uxbridge,Joe Biden,DEM,4351,TRUE
Massachusetts,Warren,Donald Trump,REP,1375,TRUE
Massachusetts,Webster,Joe Biden,DEM,4046,TRUE
Massachusetts,Westborough,Joe Biden,DEM,7569,TRUE
Massachusetts,West Boylston,Joe Biden,DEM,2788,TRUE
Massachusetts,West Brookfield,Joe Biden,DEM,1137,TRUE
Massachusetts,Westminster,Joe Biden,DEM,2665,TRUE
Massachusetts,Winchendon,Donald Trump,REP,2661,TRUE
Massachusetts,Worcester,Joe Biden,DEM,48584,TRUE
Michigan,Alcona County,Donald Trump,REP,4848,TRUE
Michigan,Alger County,Donald Trump,REP,3014,TRUE
Michigan,Allegan County,Donald Trump,REP,41392,TRUE
Michigan,Alpena County,Donald Trump,REP,10686,TRUE
Michigan,Antrim County,Donald Trump,REP,9748,TRUE
Michigan,Arenac County,Donald Trump,REP,5928,TRUE
Michigan,Baraga County,Donald Trump,REP,2512,TRUE
Michigan,Barry County,Donald Trump,REP,23471,TRUE
Michigan,Bay County,Donald Trump,REP,33125,TRUE
Michigan,Benzie County,Donald Trump,REP,6601,TRUE
Michigan,Berrien County,Donald Trump,REP,43519,TRUE
Michigan,Branch County,Donald Trump,REP,14064,TRUE
Michigan,Calhoun County,Donald Trump,REP,36221,TRUE
Michigan,Cass County,Donald Trump,REP,16699,TRUE
Michigan,Charlevoix County,Donald Trump,REP,9841,TRUE
Michigan,Cheboygan County,Donald Trump,REP,10186,TRUE
Michigan,Chippewa County,Donald Trump,REP,10681,TRUE
Michigan,Clare County,Donald Trump,REP,10861,TRUE
Michigan,Clinton County,Donald Trump,REP,25098,TRUE
Michigan,Crawford County,Donald Trump,REP,5087,TRUE
Michigan,Delta County,Donald Trump,REP,13207,TRUE
Michigan,Dickinson County,Donald Trump,REP,9617,TRUE
Michigan,Eaton County,Donald Trump,REP,31798,TRUE
Michigan,Emmet County,Donald Trump,REP,12135,TRUE
Michigan,Genesee County,Joe Biden,DEM,119390,TRUE
Michigan,Gladwin County,Donald Trump,REP,9893,TRUE
Michigan,Gogebic County,Donald Trump,REP,4600,TRUE
Michigan,Grand Traverse County,Donald Trump,REP,30502,TRUE
Michigan,Gratiot County,Donald Trump,REP,12102,TRUE
Michigan,Hillsdale County,Donald Trump,REP,17037,TRUE
Michigan,Houghton County,Donald Trump,REP,10378,TRUE
Michigan,Huron County,Donald Trump,REP,12731,TRUE
Michigan,Ingham County,Joe Biden,DEM,94212,TRUE
Michigan,Ionia County,Donald Trump,REP,20657,TRUE
Michigan,Iosco County,Donald Trump,REP,9759,TRUE
Michigan,Iron County,Donald Trump,REP,4216,TRUE
Michigan,Isabella County,Donald Trump,REP,14815,TRUE
Michigan,Jackson County,Donald Trump,REP,47372,TRUE
Michigan,Kalamazoo County,Joe Biden,DEM,83686,TRUE
Michigan,Kalkaska County,Donald Trump,REP,7436,TRUE
Michigan,Kent County,Joe Biden,DEM,187915,TRUE
Michigan,Keweenaw County,Donald Trump,REP,862,TRUE
Michigan,Lake County,Donald Trump,REP,3946,TRUE
Michigan,Lapeer County,Donald Trump,REP,35482,TRUE
Michigan,Leelanau County,Joe Biden,DEM,8795,TRUE
Michigan,Lenawee County,Donald Trump,REP,31541,TRUE
Michigan,Livingston County,Donald Trump,REP,76982,TRUE
Michigan,Luce County,Donald Trump,REP,2109,TRUE
Michigan,Mackinac County,Donald Trump,REP,4304,TRUE
Michigan,Macomb County,Donald Trump,REP,263863,TRUE
Michigan,Manistee County,Donald Trump,REP,8321,TRUE
Michigan,Marquette County,Joe Biden,DEM,20465,TRUE
Michigan,Mason County,Donald Trump,REP,10207,TRUE
Michigan,Mecosta County,Donald Trump,REP,13267,TRUE
Michigan,Menominee County,Donald Trump,REP,8117,TRUE
Michigan,Midland County,Donald Trump,REP,27675,TRUE
Michigan,Missaukee County,Donald Trump,REP,6648,TRUE
Michigan,Monroe County,Donald Trump,REP,52710,TRUE
Michigan,Montcalm County,Donald Trump,REP,21815,TRUE
Michigan,Montmorency County,Donald Trump,REP,4171,TRUE
Michigan,Muskegon County,Joe Biden,DEM,45643,TRUE
Michigan,Newaygo County,Donald Trump,REP,18857,TRUE
Michigan,Oakland County,Joe Biden,DEM,434148,TRUE
Michigan,Oceana County,Donald Trump,REP,8892,TRUE
Michigan,Ogemaw County,Donald Trump,REP,8253,TRUE
Michigan,Ontonagon County,Donald Trump,REP,2358,TRUE
Michigan,Osceola County,Donald Trump,REP,8928,TRUE
Michigan,Oscoda County,Donald Trump,REP,3466,TRUE
Michigan,Otsego County,Donald Trump,REP,9779,TRUE
Michigan,Ottawa County,Donald Trump,REP,100913,TRUE
Michigan,Presque Isle County,Donald Trump,REP,5342,TRUE
Michigan,Roscommon County,Donald Trump,REP,9670,TRUE
Michigan,Saginaw County,Joe Biden,DEM,51088,TRUE
Michigan,St. Clair County,Donald Trump,REP,59185,TRUE
Michigan,St. Joseph County,Donald Trump,REP,18127,TRUE
Michigan,Sanilac County,Donald Trump,REP,16194,TRUE
Michigan,Schoolcraft County,Donald Trump,REP,3090,TRUE
Michigan,Shiawassee County,Donald Trump,REP,23149,TRUE
Michigan,Tuscola County,Donald Trump,REP,20297,TRUE
Michigan,Van Buren County,Donald Trump,REP,21591,TRUE
Michigan,Washtenaw County,Joe Biden,DEM,157136,TRUE
Michigan,Wayne County,Joe Biden,DEM,597170,TRUE
Michigan,Wexford County,Donald Trump,REP,12102,TRUE
Minnesota,Aitkin County,Donald Trump,REP,6258,TRUE
Minnesota,Anoka County,Donald Trump,REP,104902,TRUE
Minnesota,Becker County,Donald Trump,REP,12438,TRUE
Minnesota,Beltrami County,Donald Trump,REP,12188,TRUE
Minnesota,Benton County,Donald Trump,REP,14382,TRUE
Minnesota,Big Stone County,Donald Trump,REP,1863,TRUE
Minnesota,Blue Earth County,Joe Biden,DEM,18330,TRUE
Minnesota,Brown County,Donald Trump,REP,9552,TRUE
Minnesota,Carlton County,Joe Biden,DEM,10098,TRUE
Minnesota,Carver County,Donald Trump,REP,34009,TRUE
Minnesota,Cass County,Donald Trump,REP,11620,TRUE
Minnesota,Chippewa County,Donald Trump,REP,4250,TRUE
Minnesota,Chisago County,Donald Trump,REP,21916,TRUE
Minnesota,Clay County,Joe Biden,DEM,16357,TRUE
Minnesota,Clearwater County,Donald Trump,REP,3372,TRUE
Minnesota,Cook County,Joe Biden,DEM,2496,TRUE
Minnesota,Cottonwood County,Donald Trump,REP,4165,TRUE
Minnesota,Crow Wing County,Donald Trump,REP,25676,TRUE
Minnesota,Dakota County,Joe Biden,DEM,146155,TRUE
Minnesota,Dodge County,Donald Trump,REP,7783,TRUE
Minnesota,Douglas County,Donald Trump,REP,15799,TRUE
Minnesota,Faribault County,Donald Trump,REP,5191,TRUE
Minnesota,Fillmore County,Donald Trump,REP,7301,TRUE
Minnesota,Freeborn County,Donald Trump,REP,9578,TRUE
Minnesota,Goodhue County,Donald Trump,REP,16052,TRUE
Minnesota,Grant County,Donald Trump,REP,2269,TRUE
Minnesota,Hennepin County,Joe Biden,DEM,532623,TRUE
Minnesota,Houston County,Donald Trump,REP,6334,TRUE
Minnesota,Hubbard County,Donald Trump,REP,8202,TRUE
Minnesota,Isanti County,Donald Trump,REP,16491,TRUE
Minnesota,Itasca County,Donald Trump,REP,15239,TRUE
Minnesota,Jackson County,Donald Trump,REP,3948,TRUE
Minnesota,Kanabec County,Donald Trump,REP,6278,TRUE
Minnesota,Kandiyohi County,Donald Trump,REP,14437,TRUE
Minnesota,Kittson County,Donald Trump,REP,1546,TRUE
Minnesota,Koochiching County,Donald Trump,REP,4131,TRUE
Minnesota,Lac qui Parle County,Donald Trump,REP,2528,TRUE
Minnesota,Lake County,Joe Biden,DEM,3647,TRUE
Minnesota,Lake of the Woods County,Donald Trump,REP,1704,TRUE
Minnesota,Le Sueur County,Donald Trump,REP,10775,TRUE
Minnesota,Lincoln County,Donald Trump,REP,2121,TRUE
Minnesota,Lyon County,Donald Trump,REP,7979,TRUE
Minnesota,McLeod County,Donald Trump,REP,13986,TRUE
Minnesota,Mahnomen County,Donald Trump,REP,1142,TRUE
Minnesota,Marshall County,Donald Trump,REP,3721,TRUE
Minnesota,Martin County,Donald Trump,REP,7480,TRUE
Minnesota,Meeker County,Donald Trump,REP,9359,TRUE
Minnesota,Mille Lacs County,Donald Trump,REP,9952,TRUE
Minnesota,Morrison County,Donald Trump,REP,14821,TRUE
Minnesota,Mower County,Donald Trump,REP,10025,TRUE
Minnesota,Murray County,Donald Trump,REP,3363,TRUE
Minnesota,Nicollet County,Joe Biden,DEM,9622,TRUE
Minnesota,Nobles County,Donald Trump,REP,5600,TRUE
Minnesota,Norman County,Donald Trump,REP,1953,TRUE
Minnesota,Olmsted County,Joe Biden,DEM,49491,TRUE
Minnesota,Otter Tail County,Donald Trump,REP,23800,TRUE
Minnesota,Pennington County,Donald Trump,REP,4532,TRUE
Minnesota,Pine County,Donald Trump,REP,10256,TRUE
Minnesota,Pipestone County,Donald Trump,REP,3553,TRUE
Minnesota,Polk County,Donald Trump,REP,9865,TRUE
Minnesota,Pope County,Donald Trump,REP,4417,TRUE
Minnesota,Ramsey County,Joe Biden,DEM,211620,TRUE
Minnesota,Red Lake County,Donald Trump,REP,1454,TRUE
Minnesota,Redwood County,Donald Trump,REP,5771,TRUE
Minnesota,Renville County,Donald Trump,REP,5467,TRUE
Minnesota,Rice County,Donald Trump,REP,17464,TRUE
Minnesota,Rock County,Donald Trump,REP,3583,TRUE
Minnesota,Roseau County,Donald Trump,REP,6065,TRUE
Minnesota,St. Louis County,Joe Biden,DEM,67704,TRUE
Minnesota,Scott County,Donald Trump,REP,45872,TRUE
Minnesota,Sherburne County,Donald Trump,REP,36222,TRUE
Minnesota,Sibley County,Donald Trump,REP,5864,TRUE
Minnesota,Stearns County,Donald Trump,REP,50959,TRUE
Minnesota,Steele County,Donald Trump,REP,12656,TRUE
Minnesota,Stevens County,Donald Trump,REP,3044,TRUE
Minnesota,Swift County,Donald Trump,REP,3316,TRUE
Minnesota,Todd County,Donald Trump,REP,9753,TRUE
Minnesota,Traverse County,Donald Trump,REP,1172,TRUE
Minnesota,Wabasha County,Donald Trump,REP,8153,TRUE
Minnesota,Wadena County,Donald Trump,REP,5520,TRUE
Minnesota,Waseca County,Donald Trump,REP,6624,TRUE
Minnesota,Washington County,Joe Biden,DEM,89165,TRUE
Minnesota,Watonwan County,Donald Trump,REP,3103,TRUE
Minnesota,Wilkin County,Donald Trump,REP,2328,TRUE
Minnesota,Winona County,Joe Biden,DEM,13333,TRUE
Minnesota,Wright County,Donald Trump,REP,51973,TRUE
Minnesota,Yellow Medicine County,Donald Trump,REP,3734,TRUE
Mississippi,Adams County,Joe Biden,DEM,7917,TRUE
Mississippi,Alcorn County,Donald Trump,REP,12818,TRUE
Mississippi,Amite County,Donald Trump,REP,4503,TRUE
Mississippi,Attala County,Donald Trump,REP,5178,TRUE
Mississippi,Benton County,Donald Trump,REP,2570,TRUE
Mississippi,Bolivar County,Joe Biden,DEM,8904,TRUE
Mississippi,Calhoun County,Donald Trump,REP,4625,TRUE
Mississippi,Carroll County,Donald Trump,REP,3924,TRUE
Mississippi,Chickasaw County,Donald Trump,REP,4175,TRUE
Mississippi,Choctaw County,Donald Trump,REP,3001,TRUE
Mississippi,Claiborne County,Joe Biden,DEM,3772,TRUE
Mississippi,Clarke County,Donald Trump,REP,5417,TRUE
Mississippi,Clay County,Joe Biden,DEM,5844,TRUE
Mississippi,Coahoma County,Joe Biden,DEM,6020,TRUE
Mississippi,Copiah County,Joe Biden,DEM,6470,TRUE
Mississippi,Covington County,Donald Trump,REP,5854,TRUE
Mississippi,DeSoto County,Donald Trump,REP,46462,TRUE
Mississippi,Forrest County,Donald Trump,REP,17290,TRUE
Mississippi,Franklin County,Donald Trump,REP,2923,TRUE
Mississippi,George County,Donald Trump,REP,9713,TRUE
Mississippi,Greene County,Donald Trump,REP,4794,TRUE
Mississippi,Grenada County,Donald Trump,REP,6081,TRUE
Mississippi,Hancock County,Donald Trump,REP,16132,TRUE
Mississippi,Harrison County,Donald Trump,REP,46822,TRUE
Mississippi,Hinds County,Joe Biden,DEM,73550,TRUE
Mississippi,Holmes County,Joe Biden,DEM,6588,TRUE
Mississippi,Humphreys County,Joe Biden,DEM,3016,TRUE
Mississippi,Issaquena County,Joe Biden,DEM,355,TRUE
Mississippi,Itawamba County,Donald Trump,REP,9438,TRUE
Mississippi,Jackson County,Donald Trump,REP,36295,TRUE
Mississippi,Jasper County,Joe Biden,DEM,4341,TRUE
Mississippi,Jefferson County,Joe Biden,DEM,3327,TRUE
Mississippi,Jefferson Davis County,Joe Biden,DEM,3599,TRUE
Mississippi,Jones County,Donald Trump,REP,21226,TRUE
Mississippi,Kemper County,Joe Biden,DEM,2887,TRUE
Mississippi,Lafayette County,Donald Trump,REP,12949,TRUE
Mississippi,Lamar County,Donald Trump,REP,20704,TRUE
Mississippi,Lauderdale County,Donald Trump,REP,17967,TRUE
Mississippi,Lawrence County,Donald Trump,REP,4285,TRUE
Mississippi,Leake County,Donald Trump,REP,5228,TRUE
Mississippi,Lee County,Donald Trump,REP,24207,TRUE
Mississippi,Leflore County,Joe Biden,DEM,7648,TRUE
Mississippi,Lincoln County,Donald Trump,REP,11596,TRUE
Mississippi,Lowndes County,Donald Trump,REP,13800,TRUE
Mississippi,Madison County,Donald Trump,REP,31091,TRUE
Mississippi,Marion County,Donald Trump,REP,8273,TRUE
Mississippi,Marshall County,Joe Biden,DEM,8057,TRUE
Mississippi,Monroe County,Donald Trump,REP,11177,TRUE
Mississippi,Montgomery County,Donald Trump,REP,2917,TRUE
Mississippi,Neshoba County,Donald Trump,REP,8320,TRUE
Mississippi,Newton County,Donald Trump,REP,6997,TRUE
Mississippi,Noxubee County,Joe Biden,DEM,4040,TRUE
Mississippi,Oktibbeha County,Joe Biden,DEM,10299,TRUE
Mississippi,Panola County,Donald Trump,REP,8060,TRUE
Mississippi,Pearl River County,Donald Trump,REP,19595,TRUE
Mississippi,Perry County,Donald Trump,REP,4500,TRUE
Mississippi,Pike County,Joe Biden,DEM,8646,TRUE
Mississippi,Pontotoc County,Donald Trump,REP,11550,TRUE
Mississippi,Prentiss County,Donald Trump,REP,8370,TRUE
Mississippi,Quitman County,Joe Biden,DEM,2150,TRUE
Mississippi,Rankin County,Donald Trump,REP,50895,TRUE
Mississippi,Scott County,Donald Trump,REP,6285,TRUE
Mississippi,Sharkey County,Joe Biden,DEM,1465,TRUE
Mississippi,Simpson County,Donald Trump,REP,7635,TRUE
Mississippi,Smith County,Donald Trump,REP,6458,TRUE
Mississippi,Stone County,Donald Trump,REP,5964,TRUE
Mississippi,Sunflower County,Joe Biden,DEM,6781,TRUE
Mississippi,Tallahatchie County,Joe Biden,DEM,3105,TRUE
Mississippi,Tate County,Donald Trump,REP,8707,TRUE
Mississippi,Tippah County,Donald Trump,REP,8054,TRUE
Mississippi,Tishomingo County,Donald Trump,REP,7933,TRUE
Mississippi,Tunica County,Joe Biden,DEM,2580,TRUE
Mississippi,Union County,Donald Trump,REP,10373,TRUE
Mississippi,Walthall County,Donald Trump,REP,4220,TRUE
Mississippi,Warren County,Joe Biden,DEM,10442,TRUE
Mississippi,Washington County,Joe Biden,DEM,12503,TRUE
Mississippi,Wayne County,Donald Trump,REP,6307,TRUE
Mississippi,Webster County,Donald Trump,REP,4291,TRUE
Mississippi,Wilkinson County,Joe Biden,DEM,2749,TRUE
Mississippi,Winston County,Donald Trump,REP,5112,TRUE
Mississippi,Yalobusha County,Donald Trump,REP,3671,TRUE
Mississippi,Yazoo County,Joe Biden,DEM,5496,TRUE
Missouri,Adair County,Donald Trump,REP,6413,TRUE
Missouri,Andrew County,Donald Trump,REP,7255,TRUE
Missouri,Atchison County,Donald Trump,REP,2199,TRUE
Missouri,Audrain County,Donald Trump,REP,7732,TRUE
Missouri,Barry County,Donald Trump,REP,12425,TRUE
Missouri,Barton County,Donald Trump,REP,5168,TRUE
Missouri,Bates County,Donald Trump,REP,6597,TRUE
Missouri,Benton County,Donald Trump,REP,8109,TRUE
Missouri,Bollinger County,Donald Trump,REP,5167,TRUE
Missouri,Boone County,Joe Biden,DEM,50064,TRUE
Missouri,Buchanan County,Donald Trump,REP,22450,TRUE
Missouri,Butler County,Donald Trump,REP,14602,TRUE
Missouri,Caldwell County,Donald Trump,REP,3725,TRUE
Missouri,Callaway County,Donald Trump,REP,14815,TRUE
Missouri,Camden County,Donald Trump,REP,18850,TRUE
Missouri,Cape Girardeau County,Donald Trump,REP,28907,TRUE
Missouri,Carroll County,Donald Trump,REP,3706,TRUE
Missouri,Carter County,Donald Trump,REP,2451,TRUE
Missouri,Cass County,Donald Trump,REP,37197,TRUE
Missouri,Cedar County,Donald Trump,REP,5788,TRUE
Missouri,Chariton County,Donald Trump,REP,3111,TRUE
Missouri,Christian County,Donald Trump,REP,34920,TRUE
Missouri,Clark County,Donald Trump,REP,2672,TRUE
Missouri,Clay County,Donald Trump,REP,64605,TRUE
Missouri,Clinton County,Donald Trump,REP,7799,TRUE
Missouri,Cole County,Donald Trump,REP,26086,TRUE
Missouri,Cooper County,Donald Trump,REP,6272,TRUE
Missouri,Crawford County,Donald Trump,REP,8725,TRUE
Missouri,Dade County,Donald Trump,REP,3414,TRUE
Missouri,Dallas County,Donald Trump,REP,6619,TRUE
Missouri,Daviess County,Donald Trump,REP,3102,TRUE
Missouri,DeKalb County,Donald Trump,REP,3828,TRUE
Missouri,Dent County,Donald Trump,REP,5987,TRUE
Missouri,Douglas County,Donald Trump,REP,5898,TRUE
Missouri,Dunklin County,Donald Trump,REP,8135,TRUE
Missouri,Franklin County,Donald Trump,REP,38058,TRUE
Missouri,Gasconade County,Donald Trump,REP,6222,TRUE
Missouri,Gentry County,Donald Trump,REP,2581,TRUE
Missouri,Greene County,Donald Trump,REP,83630,TRUE
Missouri,Grundy County,Donald Trump,REP,3585,TRUE
Missouri,Harrison County,Donald Trump,REP,3198,TRUE
Missouri,Henry County,Donald Trump,REP,8027,TRUE
Missouri,Hickory County,Donald Trump,REP,3966,TRUE
Missouri,Holt County,Donald Trump,REP,1976,TRUE
Missouri,Howard County,Donald Trump,REP,3553,TRUE
Missouri,Howell County,Donald Trump,REP,15181,TRUE
Missouri,Iron County,Donald Trump,REP,3596,TRUE
Missouri,Jackson County,Joe Biden,DEM,199842,TRUE
Missouri,Jasper County,Donald Trump,REP,37728,TRUE
Missouri,Jefferson County,Donald Trump,REP,77046,TRUE
Missouri,Johnson County,Donald Trump,REP,15489,TRUE
Missouri,Knox County,Donald Trump,REP,1486,TRUE
Missouri,Laclede County,Donald Trump,REP,13762,TRUE
Missouri,Lafayette County,Donald Trump,REP,12273,TRUE
Missouri,Lawrence County,Donald Trump,REP,14426,TRUE
Missouri,Lewis County,Donald Trump,REP,3553,TRUE
Missouri,Lincoln County,Donald Trump,REP,21848,TRUE
Missouri,Linn County,Donald Trump,REP,4363,TRUE
Missouri,Livingston County,Donald Trump,REP,5267,TRUE
Missouri,McDonald County,Donald Trump,REP,7465,TRUE
Missouri,Macon County,Donald Trump,REP,6076,TRUE
Missouri,Madison County,Donald Trump,REP,4584,TRUE
Missouri,Maries County,Donald Trump,REP,3892,TRUE
Missouri,Marion County,Donald Trump,REP,9915,TRUE
Missouri,Mercer County,Donald Trump,REP,1541,TRUE
Missouri,Miller County,Donald Trump,REP,10176,TRUE
Missouri,Mississippi County,Donald Trump,REP,3537,TRUE
Missouri,Moniteau County,Donald Trump,REP,5744,TRUE
Missouri,Monroe County,Donald Trump,REP,3477,TRUE
Missouri,Montgomery County,Donald Trump,REP,4465,TRUE
Missouri,Morgan County,Donald Trump,REP,7442,TRUE
Missouri,New Madrid County,Donald Trump,REP,5447,TRUE
Missouri,Newton County,Donald Trump,REP,22120,TRUE
Missouri,Nodaway County,Donald Trump,REP,6865,TRUE
Missouri,Oregon County,Donald Trump,REP,3847,TRUE
Missouri,Osage County,Donald Trump,REP,6425,TRUE
Missouri,Ozark County,Donald Trump,REP,4064,TRUE
Missouri,Pemiscot County,Donald Trump,REP,4120,TRUE
Missouri,Perry County,Donald Trump,REP,7657,TRUE
Missouri,Pettis County,Donald Trump,REP,13854,TRUE
Missouri,Phelps County,Donald Trump,REP,13480,TRUE
Missouri,Pike County,Donald Trump,REP,5863,TRUE
Missouri,Platte County,Donald Trump,REP,28917,TRUE
Missouri,Polk County,Donald Trump,REP,11850,TRUE
Missouri,Pulaski County,Donald Trump,REP,10329,TRUE
Missouri,Putnam County,Donald Trump,REP,1984,TRUE
Missouri,Ralls County,Donald Trump,REP,4396,TRUE
Missouri,Randolph County,Donald Trump,REP,8018,TRUE
Missouri,Ray County,Donald Trump,REP,8345,TRUE
Missouri,Reynolds County,Donald Trump,REP,2733,TRUE
Missouri,Ripley County,Donald Trump,REP,4839,TRUE
Missouri,St. Charles County,Donald Trump,REP,128389,TRUE
Missouri,St. Clair County,Donald Trump,REP,3932,TRUE
Missouri,Ste. Genevieve County,Donald Trump,REP,6630,TRUE
Missouri,St. Francois County,Donald Trump,REP,20511,TRUE
Missouri,St. Louis County,Joe Biden,DEM,328151,TRUE
Missouri,Saline County,Donald Trump,REP,6451,TRUE
Missouri,Schuyler County,Donald Trump,REP,1606,TRUE
Missouri,Scotland County,Donald Trump,REP,1560,TRUE
Missouri,Scott County,Donald Trump,REP,13769,TRUE
Missouri,Shannon County,Donald Trump,REP,3165,TRUE
Missouri,Shelby County,Donald Trump,REP,2700,TRUE
Missouri,Stoddard County,Donald Trump,REP,11484,TRUE
Missouri,Stone County,Donald Trump,REP,14800,TRUE
Missouri,Sullivan County,Donald Trump,REP,1974,TRUE
Missouri,Taney County,Donald Trump,REP,20508,TRUE
Missouri,Texas County,Donald Trump,REP,9478,TRUE
Missouri,Vernon County,Donald Trump,REP,7155,TRUE
Missouri,Warren County,Donald Trump,REP,13222,TRUE
Missouri,Washington County,Donald Trump,REP,8047,TRUE
Missouri,Wayne County,Donald Trump,REP,4987,TRUE
Missouri,Webster County,Donald Trump,REP,14880,TRUE
Missouri,Worth County,Donald Trump,REP,877,TRUE
Missouri,Wright County,Donald Trump,REP,7453,TRUE
Missouri,St. Louis city,Joe Biden,DEM,110089,TRUE
Montana,Beaverhead County,Donald Trump,REP,3923,TRUE
Montana,Big Horn County,Joe Biden,DEM,2491,TRUE
Montana,Blaine County,Joe Biden,DEM,1589,TRUE
Montana,Broadwater County,Donald Trump,REP,3173,TRUE
Montana,Carbon County,Donald Trump,REP,4468,TRUE
Montana,Carter County,Donald Trump,REP,775,TRUE
